"source","text"
"الدستور المصري - مادة ١٥٣","يمثل رئيس الجمهورية الدولة فى علاقاتها الخارجية» ويبرم المعاهدات» ويصدق عليها بعد موافقة م..."
"الدستور المصري - مادة ١٥٤","رئيس الجمهورية هو القائد الأعلى للقوات المسلحة» ولا يعلن الدولة» إلا بعد أخذ رأى مجلس الدفاع ا..."
"الدستور المصري - مادة ١٥٥","يعين رئيس الجمهورية الموظفين المدنيين»ء والعسكريين؛ والممثلين السياسيين» ويعفيهم من مناصبهم..."
"الدستور المصري - مادة ١٥٦","يعلن رئيس الجمهورية» بعد أخذ رأى مجلس الوزراء حالة الطوارئ؛ على النحو الذى ينظمه القانون» ويج..."
"الدستور المصري - مادة ١٥٧","لرئيس الجمهورية بعد أخذ رأى مجلس الوزراء العفو عن العقوبة. أو تخفيفها. ولا يكون العفو الشامل إلا ب..."
"الدستور المصري - مادة ١٥٨","إذا حدث فى غير دور انعقاد مجلس النواب ما يوجب الإسراع فى اتخاذ تدابير لا تحتمل التأخيرء يدع..."
"الدستور المصري - مادة ١٥٩","لرئيس الجمهورية أن يدعو الناخبين للاستفتاء فى المسائل التى تتصل بمصالح البلاد العلياء وذلك..."
"الدستور المصري - مادة ١٦٠","لرئيس الجمهورية أن يقدم استقالته إلى مجلس النواب فإذا كان المجلس غير قائم؛ قدمها إلى الجمعي..."
"الدستور المصري - مادة ١٦١","يكون اتهام رئيس الجمهورية بانتهاك أحكام الدستورء أو بالخيانة مجلس النواب على الأقل» ولا يصدر..."
"الدستور المصري - مادة ١٦٢","إذا قام مانع مؤقت يحول دون مباشرة رئيس الجمهورية لسلطاته. حل محله نائب رئيس الجمهورية؛ أو رئيس مجلس ..."
"الدستور المصري - مادة ١٦٣","يجوز لمجلس النواب اقتراح سحب الثقة من رئيس الجمهورية. وإجراء انتخابات رئاسية مبكرة: بناءَ ع..."
"الدستور المصري - مادة ١٦٤","إذا تزامن خلو منصب رئيس الجمهورية مع إجراء استفتاء» أو انتخاب مجلس النواب» تُعطى الأسبقية ل..."
"الدستور المصري - مادة ١٦٥","الحكومة هى الهيئة التنفيذية والإدارية العليا للدولة» وتتكون من رئيس مجلس الوزراءء ونوابه» ..."
"الدستور المصري - مادة ١٦٦","يشترط فيمن يعين رئيسًا لمجلس الوزراء» أن يكون مصريًا من أبوين مصريينء وألا يحمل هو أو زوجه ..."
"الدستور المصري - مادة ١٦٧","رئيس الجمهورية» قبل مباشرة مهام مناصبهمء اليمين الآتية """"أقسم بالله العظيم أن أحافظ مخلصًا..."
"الدستور المصري - مادة ١٦٨","يحدد القانون مرتب رئيس مجلس الوزراعء» وأعضاء الحكومة. ولا يجوز لأى منهم أن يتقاضى أى مرتبء..."
"الدستور المصري - مادة ١٦٩","تمارس الحكومة» بوجه خاصء الاختصاصات الآتية: والإشراف على تنفيذها. 2- المحافظة على أمن الوطن وحماية ح..."
"الدستور المصري - مادة ١٧٠","يتولى الوزير وضع سياسة وزارته بالتنسيق مع الجهات المعنية؛ ومتابعة تنفيذهاء والتوجيه والرقاب..."
"الدستور المصري - مادة ١٧١","يجوز لأى من أعضاء الحكومة إلقاء بيان أمام مجلس النواب» أو إحدى لجانه»ء عن موضوع يدخل فى ا..."
"الدستور المصري - مادة ١٧٢","يصدر رئيس مجلس الوزراء اللوائح اللازمة لتنفيذ القوانين بما ليس فيه تعطيلء أو تعديلء أو إعفاء من ..."
"الدستور المصري - مادة ١٧٣","يصدر رئيس مجلس الوزراء القرارات اللازمة لإنشاء المرافق والمصالح العامة وتنظيمهاء بعد موافق..."
"الدستور المصري - مادة ١٧٤","يصدر رئيس مجلس الوزراء لوائح الضبطهء بعد موافقة مجلس الوزراء."
"الدستور المصري - مادة ١٧٥","المنظمة لإجراءات التحقيق والمحاكمة؛ فى حالة ارتكابهم لجرائم أثناء ممارسة مهام وظائفهم أو ب..."
"الدستور المصري - مادة ١٧٦","إذا تقدم رئيس مجلس الوزراء بالاستقالة» وجب تقديم كتاب الاستقالة إلى رئيس الجمهورية» وإذا ..."
"الدستور المصري - مادة ١٧٧","تقسم الدولة إلى وحدات إدارية تتمتع بالشخصية الاعتبارية» منها المحافظاتء والمدن؛ والقرى» ويجوز ..."
"الدستور المصري - مادة ١٧٨","تكفل الدولة دعم اللامركزية الإدارية والمالية والاقتصادية» وينظم القانون وسائل تمكين الوحدات ال..."
"الدستور المصري - مادة ١٧٩","تكفل الدولة توفير ما تحتاجه الوحدات المحلية من معاونة علمية: وفنية. وإدارية. ومالية. وتضمن ال..."
"الدستور المصري - مادة ١٨٠","يكون للوحدات المحلية موازنات مالية مستقلة. يدخل فى مواردها ما تخصصه الدولة لها من موارد. والض..."
"الدستور المصري - مادة ١٨١","ينظم القانون شروط وطريقة تعيين أو انتخاب المحافظين» ورؤساء الوحدات الإدارية المحلية الأخرى..."
"الدستور المصري - مادة ١٨٢","تنتخب كل وحدة محلية مجلساً بالاقتراع العام السرى المباشرء لمدة أربع سنوات» ويشترط فى المترشح ألا..."
"الدستور المصري - مادة ١٨٣","قرارات المجلس المحلى الصادرة فى حدود اختصاصه نهائية» ولا يجوز تدخل السلطة التنفيذية فيهاء ..."
"الدستور المصري - مادة ١٨٤","الذى ينظمه القانون."
"الدستور المصري - مادة ١٨٥","لا يجوز حل المجالس المحلية بإجراء إدارى شامل. وينظم القانون طريقة حل أى منهاء وإعادة انتخاب..."
"الدستور المصري - مادة ١٨٦","السلطة القضائية مستقلة» تتولاها المحاكم على اختلاف أنواعها ودرجاتهاء وتصدر أحكامها وفقاً ..."
"الدستور المصري - مادة ١٨٧","تقوم كل جهة أو هيئة قضائية على شئونهاء ويؤخذ رأيها فى مشروعات القوانين المنظمة لشئونهاء»..."
"الدستور المصري - مادة ١٨٨","القضاة مستقلون غير قابلين للعزل» لا سلطان عليهم فى عملهم لغير القانون» وهم متساوون فى الحقوق والواجب..."
"الدستور المصري - مادة ١٨٩","جلسات المحاكم علنية» إلا إذا قررت المحكمة سريتها مراعاة للنظام العام» أو الآداب» وفى جميع الأحوال يك..."
"الدستور المصري - مادة ١٩٠","تختص به جهة قضائية أخرى. ويفصل دون غيره فى المنازعات المتعلقة بشئون أعضائه» ويدير شئونه مجل..."
"الدستور المصري - مادة ١٩١","النيابة العامة جزء لا يتجزأ من القضاءء تتولى التحقيق؛ وتحريك: ومباشرة الدعوى الجنائية عدا ما يستثنيه..."
"الدستور المصري - مادة ١٩٢","مجلس الدولة جهة قضائية مستقلة. يخخص دون غيره بالفصل فى المنازعات الإدارية, ومنازعات التن..."
"الدستور المصري - مادة ١٩٣","المحكمة الدستورية العليا جهة قضائية مستقلة» قائمة بذاتهاء» مقرها مدينة القاهرة» ويجوز فى ح..."
"الدستور المصري - مادة ١٩٤","تتولى المحكمة الدستورية العليا دون غيرها الرقابة القضائية على المنازعات المتعلقة بشئون أعض..."
"الدستور المصري - مادة ١٩٥","تؤلف المحكمة من رئيس» وعدد كاف من نواب الرئيس. وتؤلف هيئة المفوضين بالمحكمة من رئيسء» وعدد كاف من ال..."
"الدستور المصري - مادة ١٩٦","رئيس ونواب رئيس المحكمة الدستورية العلياء ورئيس وأعضاء هيئة المفوضين بهاء مستقلون وغير قابل..."
"الدستور المصري - مادة ١٩٧","تنشر فى الجريدة الرسمية الأحكام والقرارات الصادرة من المحكمة الدستورية العلياء وهى ملزمة للكافة وج..."
"الدستور المصري - مادة ١٩٨","عليها من دعاوىء وفى اقتراح تسويتها وديا فى أى مرحلة من مراحل التقاضىء. والإشراف الفنى على إ..."
"الدستور المصري - مادة ١٩٩","النيابة الإدارية هيئة قضائية مستقلة» تتولى التحقيق فى المخالفات الإدارية والمالية» وكذا ا..."
"الدستور المصري - مادة ٢٠٠","المحاماة مهنة حرة؛ تشارك السلطة القضائية فى تحقيق العدالة؛ وسيادة القانون» وكفالة حق الدفا..."
"الدستور المصري - مادة ٢٠١","بالشهر العقارى مستقلون فى آداء عملهم» ويتمتعون بالضمانات والحماية اللازمة لتأدية أعمالهم» ..."
"الدستور المصري - مادة ٢٠٢","القوات المسلحة ملك للشعبء مهمتها حماية البلاد» والحفاظ على أمنها وسلامة أراضيهاء وصون الدستو..."
"الدستور المصري - مادة ٢٠٣","وزير الدفاع هو القائد العام للقوات المسلحة» ويعين من بين ضباطها."
"الدستور المصري - مادة ٢٠٤","الفقرة الأولى مستبدلة بموجب الاستفتاء على تعديل الدستور الذى أجرى بالخارج أيام: 19» ١20..."
"الدستور المصري - مادة ٢٠٥","ينشأ مجلس الدفاع الوطنىء برئاسة رئيس الجمهورية» وعضوية رئيس مجلس الوزراء» ورئيس مجلس النواب» ..."
"الدستور المصري - مادة ٢٠٦","القضاء العسكرى جهة قضائية مستقلة» يخخص دون غيره بالفصل فى كافة الجرائم المتعلقة بالقوات الم..."
"الدستور المصري - مادة ٢٠٧","ينشأ مجلس للآمن القومى برئاسة رئيس الجمهورية» وعضوية رئيس مجلس الوزراءء ورئيس مجلس النواب» ووزراء ال..."
"الدستور المصري - مادة ٢٠٨","الشرطة هيئة مدنية نظامية» فى خدمة الشعبء» وولاؤها له» وتكفل للمواطنين الطمأنينة والأمن» وتسهر..."
"الدستور المصري - مادة ٢٠٩","بُشكل مجلس أعلى للشرطة من بين أقدم ضباط هيئة الشرطة. ورئيس إدارة الفتوى المختص بمجلس الدولة» ويختص ا..."
"الدستور المصري - مادة ٢١٠","الهيئة الوطنية للانتخابات هيئة مستقلة. تخخقص دون غيرها بإدارة الاستفتاءات» والانتخابات الرئاس..."
"الدستور المصري - مادة ٢١١","يقوم على إدارة الهيئة الوطنية للانتخابات مجلس مكون من عشرة أعضاء يُنتدبون نديًا كلا بالتساوى من بين ..."
"الدستور المصري - مادة ٢١٢","يتولى إدارة الاقتراع» والفرز فى الاستفتاءات» والانتخابات أعضاء تابعون للهيئة تحت إشراف مجلس إ..."
"الدستور المصري - مادة ٢١٣","المجلس الأعلى لتنظيم الإعلام هيئة مستقلة تتمتع بالشخصية الاعتبارية والاستقلال الفني والمالى والإدا..."
"الدستور المصري - مادة ٢١٤","الهيئة الوطنية للصحافة هيئة مستقلة» تقوم على إدارة المؤسسات واستقلالهاء وحيادهاء والتزامها بأداء م..."
"الدستور المصري - مادة ٢١٥","الهيئة الوطنية للإعلام هيئة مستقلة؛ تقوم على إدارة المؤسسات الإعلامية المرئية والإذاعية والرقمية ا..."
"الدستور المصري - مادة ٢١٦","يحدد القانون المجالس القومية المستقلة» ومنها المجلس القومى لحقوق الإنسان» والمجلس القومى للمرأة» و..."
"الدستور المصري - مادة ٢١٧","يحدد القانون الهيئات المستقلة والأجهزة الرقابية. وتتمتع تلك الهيئنات والأجهزة بالشخصية الاعتبارية»..."
"الدستور المصري - مادة ٢١٨","يصدر بتشكيل كل هيئة مستقلة أو جهاز رقابى قانون» يحدد اختصاصاتهاء ونظام عملهاء وضمانات استقلالهاء و..."
"الدستور المصري - مادة ٢١٩","تقدم الهيئات المستقلة والأجهزة الرقابية» تقارير سنوية إلى كل من رئيس الجمهورية» ومجلس النواب»..."
"الدستور المصري - مادة ٢٢٠","تلتزم الدولة بمكافحة الفساد» ويحدد القانون الهيئات المستقلة والأجهزة الرقابية المختصة بذلك. و..."
"الدستور المصري - مادة ٢٢١","يتولى الجهاز المركزى للمحاسبات الرقابة على أموال الدولة؛ والأشخاص الاعتبارية العامة» والجهات الأخر..."
"الدستور المصري - مادة ٢٢٢","يختص البنك المركزى بوضع السياسات النقدية والائتمانية والمصرفية» ويشرف على تنفيذهاء ومراقبة أداء الجه..."
"الدستور المصري - مادة ٢٢٣","تختص الهيئة العامة للرقابة المالية بالرقابة والإشراف على الأسواق والأدوات المالية غير المصرفية» بم..."
"الدستور المصري - مادة ٢٢٤","مدينة القاهرة عاصمة جمهورية مصر العربية."
"الدستور المصري - مادة ٢٢٥","العلم الوطنى لجمهورية مصر العربية مكون من ثلاثة ألوان هى الأسود, والأبيض» والأحمرء وبه نسر مأ..."
"الدستور المصري - مادة ٢٢٦","المقررة فى الدستور. وتلتزم الدولة بإصدار القوانين المنفذة لأحكام هذا الدستور."
"الدستور المصري - مادة ٢٢٧","تنشر القوانين فى الجريدة الرسمية خلال خمسة عشر يوماً من تاريخ إصدارهاء ويُعمل بها بعد ثلاثين يوماً م..."
"الدستور المصري - مادة ٢٢٨","لرئيس الجمهورية» أو لحُمس أعضاء مجلس النواب» طلب تعديل"
"الدستور المصري - مادة ٢٢٩","ُذكر فى الطلب المواد المطلوب تعديلهاء وأسباب التعديل. وفى جميع الأحوال؛ يناقش مجلس النواب طلب التعدي..."
"الدستور المصري - مادة ٢٣٠","يشكل الدستور بديباجته وجميع نصوصه نسيجاً مترابطاً» وكلاً لا يتجزأء وتتكامل أحكامه فى وحدة عضوي..."
"الدستور المصري - مادة ٢٣١","تتولى اللجنة العليا للانتخابات» ولجنة الانتخابات الرئاسية القائمتين فى تاريخ العمل بالدستورء ال..."
"الدستور المصري - مادة ٢٣٢","تكون انتخابات مجلس النواب التالية لتاريخ العمل بالدستور وفقاً لأحكام المادة )٠١7( منه."
"الدستور المصري - مادة ٢٣٣","يجرى انتخاب رئيس الجمهورية أو مجلس النواب وفقا لما ينظمه القانون على أن تبدأ إجراءات الانتخابات الأو..."
"الدستور المصري - مادة ٢٣٤","تبدأ مدة الرئاسة التالية للعمل بهذا الدستور من تاريخ إعلان النتيجة النهاتية للانتخابات. - 98 - ==="
"الدستور المصري - مادة ٢٣٥","يستمر رئيس الجمهورية المؤقت فى مباشرة السلطات المقررة لرئيس الجمهورية فى الدستور حتى أداء رئيس الجمه..."
"الدستور المصري - مادة ٢٣٦","إذا قام مانع مؤقت يحول دون مباشرة رئيس الجمهورية المؤقت ألسلطاته» حل محله رئيس مجلس الوزراء. وعند خل..."
"الدستور المصري - مادة ٢٣٧","يكون تعيين وزير الدفاع بعد موافقة المجلس الأعلى للقوات المسلحة."
"الدستور المصري - مادة ٢٣٨","يصدر مجلس النواب فى أول دور انعقاد له بعد العمل بهذا الدستور قانونا لتنظيم بناء وترميم الكنائسء بما ..."
"الدستور المصري - مادة ٢٣٩","الشاملة للمناطق الحدودية والمحرومة. ومنها الصعيد وسيناء ومطروح ومناطق النوبة» وذلك بمشاركة أهلها فى ..."
"الدستور المصري - مادة ٢٤٠","مصادر تمويله باعتباره تهديداً للوطن والمواطنين» مع ضمان الحقوق وينظم القانون أحكام وإجراءات مكافحة ا..."
"الدستور المصري - مادة ٢٤١","تضمن الدولة تنفيذ التزامها بتخصيص الحد الأدنى لمعدلات الإنفاق الحكومى على التعليم» والتعليم ال..."
"الدستور المصري - مادة ٢٤٢","يصدر مجلس النواب قانونا بتنظيم قواعد ندب القضاة وأعضاء الجهات والهيئات القضائية؛ بما يضمن إلغاء الند..."
"الدستور المصري - مادة ٢٤٣","تكفل الدولة توفير الإمكانيات المادية والبشرية المتعلقة باستئناف الأحكام الصادرة فى الجنايات» وذلك خل..."
"الدستور المصري - مادة ٢٤٤","بإصدار قانون للعدالة الانتقالية يكفل كشف الحقيقة» والمحاسبة» واقتراح أطر المصالحة الوطنية» وتعويض ..."
"الدستور المصري - مادة ٢٤٥ مكرراً","تنتهى مدة رئيس الجمهورية الحالى بانقضاء ست سنوات من تاريخ إعلان انتخابه رئيساً للج..."
"الدستور المصري - مادة ٢٤٦","يستمر العمل بنظام الإدارة المحلية القائم إلى أن يتم تطبيق النظام المنصوص عليه فى الدستور بالتدريج خل..."
"الدستور المصري - مادة ٢٤٧","نفاذه» ودون إخلال بأحكام ١1٠١ ) من هذا الدستور."
"الدستور المصري - مادة ٢٤٨","تعمل الدولة على تمثيل العمال والفلاحين تمثيلآً ملائماً فى مجلس النواب» وذلك على النحو الذى يُحدده ..."
"الدستور المصري - مادة ٢٤٩","تعمل الدولة على تمثيل الشباب والمسيحيين والأشخاص ذوى الإعاقة والمصريين المقيمين فى الخارج تمثيلآ ملا..."
"الدستور المصري - مادة ٢٥١","يسرى حكم الفقرة الأولى من ٠١7 المعدلة اعتباراً من الفصل التشريعى التالى للفصل القائم."
"الدستور المصري - مادة ٢٥٢","ينقل العاملون بمجلس الشورى الموجودون بالخدمة فى تاريخ العمل بالدستور إلى مجلس النواب» بذات درجاتهم» ..."
"الدستور المصري - مادة ٢٥٣",":٠١ 5 والإعلان الدستورى الصادر فى الثامن من يوليو سنة ؟5١1١5, 5 ولم تتناولها هذه الوثيقة الدستور..."
"الدستور المصري - مادة ٢٥٤","يُعمل بهذه الوثيقة الدستورية من تاريخ إعلان موافقة الشعب عليها فى الاستفتاء» وذلك بأغلبية عدد الأصوا..."
"الدستور المصري - مادة ٢٥٥","يختص مجلس الشيوخ بدراسة واقتراح ما يراه كفيلاً بتوسيد دعائم الديمقراطية» ودعم السلام الاجتماعى والمق..."
"الدستور المصري - مادة ٢٥٦","يؤخذ رأى مجلس الشيوخ فيما يأتى:"
"الدستور المصري - مادة ٢٥٧","- الاقتراحات الخاصة بتعديل . - معاهدات الصلح والتحالف وجميع المعاهدات التى تتعلق بحقوق السيادة. - مش..."
"الدستور المصري - مادة ٢٥٨","يُشكل مجلس الشيوخ من عدد من الأعضاء يُحدده القانون على ألا يقل عن )١٠١( عضوا. وتكون مدة عضوية مجلس..."
"الدستور المصري - مادة ٢٥٩","يشترط فيمن يترشح لعضوية مجلس الشيوخ أو من يعين فيه أن جامعى أو ما يعادله على الأقل» وألا تقل سنه ي..."
"الدستور المصري - مادة ٢٦٠","لا يجوز الجمع بين عضوية مجلس الشيوخ وعضوية مجلس النواب. - 105 - ===== Page 112 ===== دستور جمهورية م..."
"الدستور المصري - مادة ٢٦١","رئيس مجلس الوزراء ونوابه والوزراء وغيرهم من أعضاء الحكومة غير مسئولين أمام مجلس الشيوخ."
"الدستور المصري - مادة ٢٦٢","تسرى فى شأن مجلس الشيوخ الأحكام الواردة بالدستور فى المواد ل ل ل ل ل ا ا ل ل لل ات ادا /١5١(.5٠6١ 1..."
"قانون العمل - مادة 1","يقصد فى تطبيق أحكام هذا القانون بالكلمات والمصطلحات الآتية المعانى المبينة قرين كل منها :"
"قانون العمل - مادة ٢","فى تطبيق أحكام هذا القانون تعتبر السنة ( ٣٦٥) يومًا ، والشهر ثلاثون يومًا ما لم يتم الاتفاق على خلاف..."
"قانون العمل - مادة ۳","يُعتبر هذا القانون هو القانون العام الذى يحكم علاقات العمل."
"قانون العمل - مادة ٤","يُحظر تشغيل العامل سخرة أو جبرًا ، كما يُحظر التحرش أو التنمر أو ممارسة أى عنف لفظى أو جسدى أو نفسى ..."
"قانون العمل - مادة 5","يُحظر كل عمل أو سلوك أو إجراء يكون من شأنه إحداث تمييز أو تفرقة بين الأشخاص فى التدريب، أو الإعلان ع..."
"قانون العمل - مادة ٦","يقع باطلاً كل شرط أو اتفاق يخالف أحكام هذا القانون، ولو كان سابقًا على العمل به، إذا تضمن انتقاصًا م..."
"قانون العمل - مادة ٧","تعفى من الرسوم والمصاريف القضائية فى جميع مراحل التقاضى الدعاوى الناشئة عن المنازعات المتعلقة بأحكام..."
"قانون العمل - مادة ۸","يكون للمبالغ المستحقة للعامل ، أو المستحقين عنه ، والناشئة عن علاقة عمل امتياز على جميع أموال المدين..."
"قانون العمل - مادة ٩","لا يمنع من الوفاء بجميع الالتزامات الناشئة طبقًا لهذا القانون ، حل المنشأة ،أو تصفيتها ، أو إغلاقها ..."
"قانون العمل - مادة ۱۰","إذا تعدد أصحاب العمل كانوا مسئولين بالتضامن فيما بينهم عن الوفاءبجميع الالتزامات الناشئة عن هذا القا..."
"قانون العمل - مادة ۱۱","لا يترتب على إدماج المنشأة ، أو تقسيمها ، أو انتقالها بالإرث أو الوصيةأو الهبة أو البيع ولو كان بالم..."
"قانون العمل - مادة ۱۲","يستحق العاملون الذين تسرى فى شأنهم أحكام هذا القانون علاوة سنوية دورية فى تاريخ استحقاقها لا تقل عن ..."
"قانون العمل - مادة ۱۳","يُصدر الوزير المختص قرارًا بتحديد اختصاص الجهة الإدارية المختصة فى تطبيق أحكام هذا القانون ."
"قانون العمل - مادة ١٤","تئول ثلث المبالغ المحكوم بها عن مخالفة أحكام هذا القانون لصالح الوزارة المختصة للصرف منها على أغراض ..."
"قانون العمل - مادة ١٥","يكون تحصيل الرسوم ومقابل الخدمات المنصوص عليها فى هذا القانون ، وفقًا لأحكام قانون تنظيم استخدام وسا..."
"قانون العمل - مادة ١٦","تسرى أحكام هذا الباب على جميع مراكز التدريب الخاضعة لأحكام هذا القانون ، وعلى الفئات الآتية :"
"قانون العمل - مادة ۱۷","تتولى الجهة الإدارية المختصة القيام بالتوجيه المهنى لراغبى التدريب لمساعدتهم فى اختيار المهن التى ير..."
"قانون العمل - مادة ۱۸","يُنشأ مجلس يسمى """"المجلس الأعلى لتنمية مهارات الموارد البشرية """" ، ويكون مقره الرئيسى مدينة القاهرة ، ..."
"قانون العمل - مادة ۱۹","يجوز للمجلس أن يُشكل فى نطاق أى محافظة أو منطقة جغرافية مجلسًا تنفيذيًا لتنمية مهارات الموارد البشري..."
"قانون العمل - مادة ۲۰","يمارس صندوق تمويل التدريب والتأهيل نشاطه على المستوى القومى وفقًا لاحتياجات سوق العمل وبما يتماشى مع..."
"قانون العمل - مادة ۲۱","تتكون موارد الصندوق المشار إليه فى المادة ۲۰ من هذا القانون من :"
"قانون العمل - مادة ۲۲","لا يجوز لأية جهة مزاولة عمليات التدريب ، إلا إذا كانت متخذة شكل شركةمن شركات المساهمة ، أو التوصية ب..."
"قانون العمل - مادة ۲۳","يشترط لمزاولة عمليات التدريب الحصول على ترخيص بذلك من الوزارة المختصة باستثناء الجهات المنصوص عليها ..."
"قانون العمل - مادة ٢٤","تلتزم الجهات المشار إليها فى المادة (22) من هذا القانون فيما عدا البندين (٢ ، ٣) بإخطار الوزارة المخ..."
"قانون العمل - مادة ٢٥","يشترط فى المدربين الذين يزاولون أعمال التدريب أن يرخص لهم بذلكمن الوزارة المختصة بناء على طلبهم أو ط..."
"قانون العمل - مادة ٢٦","تلتزم الجهة التى تزاول عمليات التدريب أن تمنح المتدرب لديها شهادة تفيد اجتيازه البرنامج التدريبى الذ..."
"قانون العمل - مادة ۲۷","يلتزم كل من يرغب فى مزاولة مهنة أو حرفة من التى يصدر بتحديدها قرارمن الوزير المختص ، أن يتقدم بطلب إ..."
"قانون العمل - مادة ۲۸","يشترط فى المتدرج ألا يقل سنه عن أربعة عشر عامًا ، ويصدر الوزير المختص قرارًا بالقواعد والإجراءات الم..."
"قانون العمل - مادة ۲۹","يجب أن يكون اتفاق التدرج مكتوبًا ، وتحدد فيه على الأخص مدة تعلم المهنةأو الصنعة أو الحرفة ، ومراحلها..."
"قانون العمل - مادة ۳۰","لصاحب العمل أن ينهى اتفاق التدرج إذا ثبت لديه عدم صلاحية المتدرج ،أو عدم استعداده لتعلم المهنة ، أو ..."
"قانون العمل - مادة ۳۱","مع عدم الإخلال بأحكام الفصل الرابع من الباب الثانى من هذا الكتاب ،تسرى على المتدرجين الأحكام الخاصة ..."
"قانون العمل - مادة ۳۲","ينشأ مجلس يسمى """"المجلس الأعلى لتخطيط وتشغيل القوى العاملة فى الداخل والخارج"""" برئاسة الوزير المختص ، ..."
"قانون العمل - مادة ۳۳","مع عدم الإخلال بأحكام قانون حقوق الأشخاص ذوى الإعاقة الصادر بالقانون رقم ١٠ لسنة ۲۰۱٨ ، على كل قادر ..."
"قانون العمل - مادة ٣٤","إذا كان الراغب فى العمل يمارس حرفة أو مهنة من التى يصدر بتحديدها قرار من الوزير المختص وفقًا لنص الم..."
"قانون العمل - مادة ٣٥","مع عدم الإخلال بأحكام قانون حقوق الأشخاص ذوى الإعاقة المشار إليه تلتزم المنشآت القائمة وقت تطبيق هذا..."
"قانون العمل - مادة ٣٦","تلتزم المنشآت الخاضعة لأحكام هذا القانون بأن ترسل إلى الجهة الإدارية المختصة خلال ثلاثين يومًا من تا..."
"قانون العمل - مادة ۳۷","تلتزم المنشآت المشار إليها فى المادة (٣٥) من هذا القانون بإمساك سجل ورقىأو إلكترونى لقيد أسماء الأشخ..."
"قانون العمل - مادة ۳۸","تلتزم جميع المنشآت الخاضعة لأحكام هذا القانون بموافاة الوزارة المختصة ورقيًا أو إلكترونيًا بالبيانات..."
"قانون العمل - مادة ۳۹","يستثنى من تطبيق أحكام هذا الفصل ما يأتي :"
"قانون العمل - مادة ٤٠","مع عدم الإخلال بالاتفاقيات الدولية المتعلقة بالتشغيل ، تكون مزاولة عمليات إلحاق المصريين للعمل بالدا..."
"قانون العمل - مادة ٤١","مع عدم الإخلال بالشروط التى يوجبها قانون شركات المساهمة وشركات التوصية بالأسهم والشركات ذات المسئولي..."
"قانون العمل - مادة ٤٢","يُصدر الوزير المختص قرارًا يتضمن التزامات الشركات المرخص لها بالتشغيل والشروط الواجب توافرها فى مقر ..."
"قانون العمل - مادة ٤٣","يُحظر على الجهات المشار إليها فى المادة (40) من هذا القانون تقاضى أى مبالغ مالية من العامل بطريقة مب..."
"قانون العمل - مادة ٤٤","يُلغى الترخيص المشار إليه بالبند (3) من المادة (40) من هذا القانون بقرارمن الوزير المختص فى الحالات ..."
"قانون العمل - مادة ٤٥","مع مراعاة حكم المادة (40) من هذا القانون ، لا يجوز للمنشآت تشغيل عمال عن طريق متعهد أو مقاول توريد ع..."
"قانون العمل - مادة ٤٦","مع عدم الإخلال بأحكام قانون تنظيم ممارسة العمل الأهلى الصادر بالقانونرقم ١٤٩ لسنة ۲۰۱۹ يجوز للوزير ا..."
"قانون العمل - مادة ٤٧","لصاحب العمل الإعلان عن الوظائف الشاغرة بمختلف وسائل الإعلام ،أو أن يعهد إلى وكالات التشغيل الخاصة لش..."
"قانون العمل - مادة ٤٨","تلتزم الجهات المشار إليها فى المادة (40) من هذا القانون عدا البند (۱) منها ، بأن تقدم إلى الوزارة ال..."
"قانون العمل - مادة ٤٩","تتولى الوزارة المختصة بالتعاون مع الوزارات والجهات المعنية متابعة تنفيذ الاتفاقيات الدولية والتعاقدا..."
"قانون العمل - مادة ٥٠","للمنظمات الدولية أن تزاول عمليات إلحاق العمالة المصرية ممن يتمتعون بخبرات وكفاءات خاصة للعمل خارج ال..."
"قانون العمل - مادة ٥١","تلتزم جميع الجهات التى تزاول عمليات التشغيل بالداخل والخارج أن توافى الوزارة المختصة ببيانات ونتائج ..."
"قانون العمل - مادة ٥٢","لا يجوز ممارسة عمليات إلحاق المصريين بالداخل والخارج إلكترونيًا من خلال مواقع أو صفحات أو منصات إلكت..."
"قانون العمل - مادة ٥٣","مع عدم الإخلال بأحكام المواد التالية ، تسرى على النساء العاملات جميع الأحكام المنظمة لتشغيل العمال ،..."
"قانون العمل - مادة ٥٤","للعاملة الحق فى إجازة وضع لمدة أربعة أشهر تشمل المدة التى تسبق الوضع والتى تليه ، على ألا تقل مدة هذ..."
"قانون العمل - مادة ٥٥","للعاملة بعد انتهاء إجازة الوضع المبينة بالمادة (54) من هذا القانون الحقفى العودة إلى وظيفتها أو وظيف..."
"قانون العمل - مادة ٥٦","يكون للعاملة التى ترضع طفلها خلال السنتين التاليتين لتاريخ الوضع ،فضلاً عن فترة الراحة المقررة ، الح..."
"قانون العمل - مادة ٥٧","مع مراعاة حكم الفقرة الثانية من المادة (72) من قانون الطفل الصادر بالقانونرقم ١٢ لسنة ١٩٩٦ ، يكون لل..."
"قانون العمل - مادة ٥٨","للعاملة أن تنهى عقد العمل بسبب زواجها ، أو حملها ، أو إنجابها ، على أن تخطر صاحب العمل كتابة برغبتها..."
"قانون العمل - مادة ٥٩","يجب على صاحب العمل فى حالة تشغيله عاملة أو أكثر أن يعلق فى أماكن العمل أو تجمع العمال نسخة من نظام ت..."
